,player1_id,player2_id,player1_skill,player2_skill,winner_id
1620,997,1233,263.6,257.6,1233
1621,381,1247,248.6,163.8,381
1622,374,1183,294.4,326.2,1183
1623,858,1159,278.0,207.2,1159
1624,1016,204,138.4,149.8,204
1625,690,320,207.4,271.4,320
1626,1018,1092,244.2,175.2,1092
1627,741,1075,132.0,127.4,1075
1628,1242,1197,275.0,211.2,1242
1629,615,679,262.6,237.6,615
1630,960,1137,292.0,253.8,960
1631,1194,450,264.8,208.2,1194
1632,1188,690,222.2,214.2,690
1633,1196,781,138.4,244.2,781
1634,1196,781,138.4,244.2,781
1635,185,516,312.0,260.6,516
1636,220,1043,193.4,206.2,220
1637,390,728,248.2,183.0,390
1638,719,435,280.8,205.6,435
1639,677,876,280.0,187.0,876
1640,677,76,280.0,270.6,677
1641,68,435,276.2,210.6,68
1642,864,1210,243.0,156.2,864
1643,68,1092,278.4,190.4,68
1644,949,679,142.6,228.8,679
1645,1399,950,281.6,198.2,950
1646,1370,1009,134.4,200.0,1009
1647,376,950,288.2,201.8,376
1648,1052,181,273.0,184.6,1052
1649,1264,160,118.8,194.8,1264
1650,36,1103,261.4,190.4,1103
1651,1131,1018,157.4,251.4,1018
1652,1131,1018,157.4,251.4,1018
1653,298,522,289.4,253.2,298
1654,633,446,125.2,106.0,633
1655,1226,1142,113.4,143.0,1142
1656,278,950,301.6,207.0,278
1657,811,1252,314.6,338.8,811
1658,500,626,135.6,151.2,626
1659,1109,875,256.6,288.4,875
1660,781,874,234.8,206.0,874
1661,1193,351,282.4,174.8,1193
1662,1193,351,282.4,174.8,1193
1663,543,1321,193.2,236.8,543
1664,483,9,168.0,178.0,483
1665,992,1244,,93.6,992
1666,992,1244,204.6,93.6,992
1667,888,1314,271.4,191.2,888
1668,655,649,189.0,211.4,649
1669,238,1331,214.4,177.0,238
1670,521,280,182.0,219.2,280
1671,801,950,300.4,207.2,801
1672,37,280,291.8,220.2,280
1673,20,43,234.6,277.8,43
1674,649,1092,215.0,187.0,1092
1675,1094,952,133.2,209.4,1094
1676,760,697,216.4,157.8,760
1677,622,20,176.2,239.8,20
1678,920,725,325.4,243.6,920
1679,605,928,200.8,138.8,605
1680,299,1263,294.6,247.0,1263
1681,310,86,159.4,204.8,86
1682,1018,20,248.6,239.2,20
1683,515,771,249.0,100.8,515
1684,515,771,249.0,100.8,515
1685,1320,216,203.8,169.8,216
1686,883,1263,236.2,247.4,883
1687,824,1220,181.6,152.0,1220
1688,1401,688,331.0,318.0,1401
1689,722,86,189.4,204.8,86
1690,714,515,257.6,249.0,714
1691,299,1341,287.0,196.6,1341
1692,732,488,200.0,245.2,732
1693,737,327,249.4,191.6,737
1694,926,803,247.6,199.4,803
1695,844,236,200.0,119.0,844
1696,980,462,268.4,225.2,462
1697,559,783,171.6,125.8,783
1698,488,776,240.0,210.2,776
1699,1034,622,256.6,189.0,1034
1700,578,1268,156.0,183.6,578
1701,771,1241,102.8,143.2,771
1702,298,760,282.6,237.2,298
1703,733,982,214.0,248.2,982
1704,827,374,202.2,290.2,374
1705,39,1103,109.6,187.6,1103
1706,376,950,281.0,203.6,950
1707,590,1289,268.2,200.0,590
1708,1036,193,280.0,181.8,1036
1709,251,193,258.2,181.6,193
1710,225,760,330.6,235.2,760
1711,1036,66,275.6,211.0,66
1712,1063,1073,216.6,140.0,1073
1713,494,37,189.6,281.2,37
1714,494,37,189.6,281.2,37
1715,529,13,221.0,125.6,529
1716,529,13,221.0,125.6,529
1717,1018,840,246.0,229.8,840
1718,794,609,250.6,167.2,609
1719,126,982,294.8,253.0,126
1720,247,773,175.2,157.4,773
1721,247,773,175.2,157.4,773
1722,978,106,169.8,182.8,978
1723,448,231,164.8,261.2,231
1724,448,231,164.8,261.2,231
1725,417,1085,206.0,191.6,417
1726,699,298,313.4,275.8,298
1727,316,1233,309.4,269.4,316
1728,960,1134,303.8,251.8,1134
1729,186,1085,132.6,180.6,186
1730,177,181,117.4,189.0,181
1731,177,1089,117.0,203.0,1089
1732,186,86,137.0,200.0,86
1733,762,517,131.0,138.4,762
1734,13,583,120.4,185.8,13
1735,1298,1268,159.8,175.8,1268
1736,363,446,200.0,101.6,363
1737,363,446,200.0,101.6,363
1738,622,378,200.2,288.2,378
1739,1087,86,275.2,199.6,1087
1740,1252,42,325.4,236.6,1252
1741,246,1143,115.8,122.8,246
1742,378,950,281.8,218.6,378
1743,152,137,259.0,162.0,152
1744,186,137,138.6,165.0,137
1745,1073,549,137.0,145.8,1073
1746,1032,1322,161.6,185.8,1322
1747,1263,1336,253.0,182.2,1263
1748,1263,1336,253.0,182.2,1263
1749,641,725,258.6,248.4,725
1750,1384,158,195.8,205.6,1384
1751,558,1400,104.4,197.8,558
1752,800,783,176.8,118.0,783
1753,1018,622,258.2,209.6,622
1754,1204,90,161.6,156.4,90
1755,636,1125,93.4,200.0,636
1756,636,1125,93.4,200.0,636
1757,107,547,262.2,202.2,107
1758,234,434,252.4,192.4,234
1759,637,771,96.4,107.8,771
1760,1021,421,269.8,242.6,1021
1761,760,435,240.0,205.2,760
1762,1114,188,206.0,220.4,188
1763,850,210,307.0,227.2,850
1764,850,210,307.0,227.2,850
1765,38,1104,135.4,92.8,38
1766,336,994,114.6,156.2,994
1767,49,783,146.8,122.8,783
1768,576,129,289.4,275.6,576
1769,1008,1341,121.2,163.6,1341
1770,1139,685,186.4,163.4,1139
1771,835,1188,223.4,231.8,1188
1772,441,1337,282.2,291.8,441
1773,1194,37,268.6,285.8,1194
1774,991,569,231.0,221.4,569
1775,32,1236,160.8,240.4,1236
1776,179,772,213.2,126.4,179
1777,441,1139,282.6,189.2,441
1778,441,1139,282.6,189.2,441
1779,336,947,129.0,209.2,947
1780,1048,1391,265.4,185.2,1048
1781,219,23,121.4,174.0,219
1782,665,633,193.0,123.2,665
1783,1150,363,111.8,207.6,363
1784,1150,363,111.8,207.6,363
1785,1139,882,196.4,273.0,882
1786,381,507,248.6,237.2,507
1787,897,1236,292.2,243.4,897
1788,638,242,169.8,251.4,242
1789,638,242,169.8,251.4,242
1790,189,1034,253.4,254.8,1034
1791,1391,776,190.8,239.2,776
1792,1391,776,190.8,239.2,776
1793,1405,1173,213.8,133.6,1405
1794,560,934,188.6,144.8,560
1795,721,609,248.2,178.8,609
1796,589,441,226.0,286.4,441
1797,993,609,254.4,178.8,609
1798,993,713,250.8,178.2,993
1799,557,80,255.6,163.6,557
1800,557,80,255.6,163.6,557
1801,897,124,291.2,289.8,897
1802,262,101,267.6,195.0,262
1803,450,149,216.6,153.4,450
1804,1249,474,151.6,110.8,1249
1805,894,124,253.2,288.2,894
1806,1114,781,201.6,235.2,1114
1807,716,947,299.6,209.2,716
1808,1139,1247,194.2,167.8,1247
1809,810,396,293.0,,810
1810,1021,947,290.6,215.0,1021
1811,1052,392,302.6,244.4,392
1812,1055,1256,152.8,206.6,1256
1813,1380,929,86.2,184.6,929
1814,993,129,253.6,,993
1815,515,1302,240.0,143.8,515
1816,991,711,235.2,330.4,711
1817,1036,781,280.0,242.2,781
1818,859,876,276.4,214.0,876
1819,991,1314,234.8,184.8,991
1820,23,514,170.6,253.6,514
1821,598,833,137.0,180.0,833
1822,815,68,282.0,288.2,815
1823,1021,997,288.8,259.0,997
1824,1198,69,133.8,209.4,69
1825,5,150,175.2,246.6,150
1826,993,52,254.0,179.2,993
1827,1252,576,333.0,287.4,1252
1828,755,117,118.8,200.0,117
1829,528,52,234.8,182.8,52
1830,1407,416,240.8,169.6,1407
1831,1021,1233,285.0,276.8,1233
1832,993,183,254.2,153.6,993
1833,993,183,254.2,153.6,993
1834,1052,503,302.2,192.0,503
1835,1052,503,302.2,192.0,503
1836,298,572,285.0,240.0,298
1837,746,514,318.0,267.0,514
1838,716,1002,307.4,214.8,716
1839,488,52,241.2,190.2,488
1840,515,1236,242.6,243.4,515
1841,1398,488,164.6,241.2,488
1842,1193,829,276.8,198.8,829
1843,1193,829,276.8,198.8,829
1844,250,904,118.0,217.0,904
1845,250,904,118.0,217.0,904
1846,268,419,211.6,197.8,419
1847,1021,1040,279.0,241.0,1021
1848,1028,1110,180.8,114.8,1110
1849,1256,514,203.6,274.4,514
1850,1256,514,203.6,274.4,514
1851,1028,883,178.6,237.8,883
1852,109,1244,142.8,96.4,109
1853,1227,351,267.8,181.6,1227
1854,781,859,246.6,266.6,781
1855,347,690,294.0,218.0,690
1856,939,647,217.6,133.0,939
1857,1048,68,260.6,286.8,68
1858,1227,690,266.8,215.4,690
1859,133,416,119.4,166.6,416
1860,1194,1209,293.8,260.2,1194
1861,1361,1146,137.8,115.6,1361
1862,298,565,297.4,228.0,298
1863,1259,259,132.6,159.6,1259
1864,54,22,284.6,261.0,22
1865,963,18,268.2,306.6,963
1866,1193,432,269.8,,1193
1867,716,231,309.2,270.8,716
1868,298,1209,296.0,270.0,1209
1869,469,22,208.4,266.2,22
1870,129,149,240.0,145.6,129
1871,1021,709,281.0,205.6,1021
1872,653,432,186.6,180.8,653
1873,164,620,214.2,214.6,164
1874,420,161,277.2,186.4,420
1875,348,1123,282.4,216.6,1123
1876,348,1123,282.4,216.6,1123
1877,1332,922,151.4,173.4,1332
1878,104,164,307.0,221.6,104
1879,1355,1342,171.8,130.0,1355
1880,1237,915,130.4,130.2,1237
1881,1080,164,290.0,229.0,164
1882,591,858,285.6,274.6,858
1883,186,218,143.6,222.4,218
1884,1355,858,182.0,274.4,858
1885,979,432,144.6,164.8,979
1886,146,99,177.2,164.4,146
1887,593,781,304.4,239.4,593
1888,1355,1042,180.4,140.6,1355
1889,1407,965,231.0,333.8,965
1890,1407,965,231.0,333.8,965
1891,195,432,133.2,166.4,432
1892,214,164,183.8,221.6,164
1893,643,331,190.4,151.8,643
1894,1355,397,180.2,187.6,1355
1895,1161,1236,155.6,250.8,1236
1896,177,445,129.8,149.4,445
1897,856,953,279.6,199.4,856
1898,515,169,240.8,163.4,515
1899,1006,947,155.8,231.4,947
1900,593,231,312.4,282.2,593
1901,1036,277,272.0,199.2,1036
1902,593,874,314.0,221.0,593
1903,593,874,314.0,221.0,593
1904,489,936,221.2,311.6,936
1905,1139,78,196.8,190.4,1139
1906,33,147,113.4,161.2,33
1907,1102,78,140.2,174.0,1102
1908,1353,396,109.2,199.6,396
1909,1103,1029,195.2,249.6,1029
1910,489,280,223.2,229.0,489
1911,960,781,284.6,250.8,960
1912,1258,1142,222.0,159.6,1258
1913,661,1346,252.0,179.2,661
1914,781,515,256.0,242.6,781
1915,84,874,163.2,206.8,84
1916,571,874,297.6,217.4,874
1917,571,874,297.6,217.4,874
1918,176,1226,146.0,124.4,1226
1919,960,881,,328.0,960
1920,1103,874,193.0,219.2,874
1921,547,9,213.8,179.6,9
1922,897,859,290.8,258.6,859
1923,1055,1406,148.2,132.8,1055
1924,266,418,184.6,247.4,418
1925,625,871,163.8,121.8,625
1926,897,418,286.0,249.0,897
1927,1135,674,104.2,200.0,674
1928,661,702,248.2,280.0,702
1929,609,150,186.6,249.2,150
1930,605,1177,206.6,194.8,1177
1931,1214,1177,215.0,201.8,1177
1932,488,871,240.0,129.4,488
1933,488,871,240.0,129.4,488
1934,488,252,244.6,166.6,488
1935,571,1231,295.4,228.2,571
1936,897,1021,289.2,282.0,1021
1937,990,1231,271.8,220.4,1231
1938,1139,873,195.4,128.4,1139
1939,954,421,273.4,245.0,954
1940,990,572,262.0,240.0,572
1941,826,636,205.0,91.8,826
1942,826,636,205.0,91.8,826
1943,1224,890,134.2,131.0,1224
1944,636,618,90.4,200.0,618
1945,636,618,90.4,200.0,618
1946,299,627,282.4,260.6,627
1947,1108,1261,169.2,142.8,1108
1948,623,1108,175.8,169.2,1108
1949,715,298,254.4,283.6,298
1950,1381,470,149.0,242.6,470
1951,1381,470,149.0,242.6,470
1952,1171,1089,304.0,215.8,1171
1953,1171,825,304.0,269.4,1171
1954,695,298,311.2,283.2,695
1955,1036,411,281.4,201.8,1036
1956,897,1130,290.6,282.0,1130
1957,1115,641,242.6,255.2,641
1958,1266,609,285.0,189.4,1266
1959,576,828,291.2,205.8,576
1960,576,828,291.2,205.8,576
1961,1096,317,204.8,109.0,1096
1962,1266,622,285.0,242.4,622
1963,812,320,172.2,251.6,320
1964,445,1043,150.8,185.6,1043
1965,648,124,240.6,280.4,124
1966,1113,516,260.6,275.4,1113
1967,516,416,273.0,174.6,516
1968,163,516,239.4,273.0,163
1969,1139,928,186.4,143.2,1139
1970,1146,1139,119.0,187.2,1139
1971,695,923,294.4,211.0,695
1972,925,104,297.4,320.0,104
1973,320,1043,251.4,182.2,320
1974,1348,190,194.6,222.2,190
1975,466,734,113.0,128.6,734
1976,404,779,142.4,148.6,779
1977,672,1051,146.0,165.6,1051
1978,207,890,121.6,105.2,207
1979,1049,577,126.8,139.2,577
1980,314,773,199.4,165.6,314
1981,1350,850,297.2,317.0,850
1982,1080,376,295.8,266.6,376
1983,1015,1043,200.0,168.4,1015
1984,516,1029,266.4,254.8,1029
1985,695,462,298.8,243.6,695
1986,695,1002,299.6,221.4,695
1987,475,1045,218.0,240.0,475
1988,875,60,294.6,219.8,875
1989,1134,956,255.0,267.8,956
1990,516,1069,260.4,192.8,1069
1991,1054,1051,238.8,186.6,1054
1992,1069,1336,196.4,198.8,1336
1993,1102,194,142.8,218.2,194
1994,1102,194,142.8,218.2,194
1995,1045,752,240.4,180.0,752
1996,515,883,245.8,223.0,515
1997,369,890,129.0,91.6,369
1998,503,1193,196.0,274.2,1193
1999,590,825,272.6,268.4,825
2000,1126,720,219.2,126.6,1126
2001,516,846,243.4,172.6,516
2002,806,1361,136.6,128.0,1361
2003,376,553,268.8,245.8,376
2004,167,890,199.4,93.0,167
2005,167,890,199.4,93.0,167
2006,46,124,178.6,271.8,124
2007,879,594,288.4,228.0,594
2008,433,462,321.0,242.8,433
2009,46,183,180.2,155.6,46
2010,977,538,155.2,159.2,977
2011,921,1091,127.2,200.0,921
2012,1188,1179,240.0,232.0,1179
2013,270,1137,161.8,257.2,1137
2014,1052,874,306.6,229.0,874
2015,707,1263,214.0,269.4,1263
2016,516,672,240.8,145.8,516
2017,651,883,169.8,222.4,651
2018,1316,1103,179.8,201.8,1316
2019,826,1263,198.2,270.2,1263
2020,875,1171,295.2,304.6,875
2021,1137,1314,259.2,197.0,1137
2022,785,890,209.8,99.4,785
2023,785,890,209.8,99.4,785
2024,1137,414,261.4,240.4,1137
2025,40,79,154.8,239.2,79
2026,1305,926,144.8,245.0,926
2027,1305,926,144.8,245.0,926
2028,1061,1263,266.2,268.8,1263
2029,1233,462,272.2,242.6,1233
2030,1021,1103,275.6,211.4,1021
2031,712,890,197.0,97.8,890
2032,712,890,197.0,97.8,890
2033,1310,274,170.0,186.4,1310
2034,607,462,175.2,235.0,462
2035,1080,874,288.6,238.4,1080
2036,510,1263,195.0,268.8,510
2037,414,223,239.0,173.4,414
2038,781,155,251.4,297.8,155
2039,1146,577,118.8,154.4,1146
2040,465,450,280.0,226.2,450
2041,781,432,251.4,182.6,432
2042,1237,874,136.0,232.0,874
2043,1237,874,136.0,232.0,874
2044,381,1006,232.8,170.0,1006
2045,932,890,149.0,97.4,932
2046,1408,121,205.6,272.0,121
2047,1060,1284,260.0,188.8,1284
2048,198,1263,211.6,263.2,1263
2049,287,825,198.8,270.8,825
2050,1081,235,264.2,288.4,235
2051,1134,18,266.0,315.4,1134
2052,914,86,273.8,225.8,914
2053,441,455,277.2,204.2,441
2054,77,488,185.0,243.2,488
2055,1309,231,247.2,264.4,231
2056,576,419,282.0,231.6,576
2057,184,1269,250.8,191.8,184
2058,1194,936,300.0,315.4,1194
2059,1138,743,250.2,156.6,1138
2060,718,1149,192.0,184.0,718
2061,946,1236,159.0,246.4,1236
2062,1382,890,200.8,98.6,1382
2063,1176,1236,212.6,243.8,1176
2064,272,765,119.6,111.6,272
2065,1252,155,333.4,293.6,1252
2066,543,994,202.0,156.8,543
2067,543,994,202.0,156.8,543
2068,850,726,314.2,220.4,850
2069,1384,475,214.2,222.8,1384
2070,701,22,329.0,286.0,701
2071,529,1213,212.6,199.6,1213
2072,366,820,275.2,217.4,366
2073,997,781,286.2,245.8,781
2074,1377,1023,209.6,172.6,1377
2075,1398,752,165.8,181.6,752
2076,1384,1092,225.8,196.4,1092
2077,131,1170,215.0,115.2,131
2078,131,1170,215.0,115.2,131
2079,13,131,118.0,215.0,131
2080,1255,890,200.0,92.2,1255
2081,1255,890,200.0,92.2,1255
2082,1080,1010,283.6,307.4,1010
2083,781,450,236.0,221.6,781
2084,441,18,284.6,319.4,18
2085,588,1284,272.4,205.6,588
2086,1384,1052,232.4,302.2,1052
2087,348,521,280.0,176.2,521
2088,1171,587,305.0,184.2,1171
2089,1171,587,305.0,184.2,1171
2090,267,891,222.4,142.8,267
2091,736,13,134.8,121.2,736
2092,912,1206,203.0,133.4,912
2093,614,571,295.2,300.0,571
2094,525,588,202.2,274.4,588
2095,525,588,202.2,274.4,588
2096,1160,588,177.4,273.4,588
2097,588,1284,273.4,,588
2098,644,1202,136.2,,644
2099,272,1093,121.8,148.0,1093
2100,1256,966,216.0,299.2,1256
2101,488,86,240.4,216.4,488
2102,1146,5,125.6,167.4,5
2103,839,1019,,168.0,839
2104,337,890,190.6,98.0,890
2105,1123,1092,221.2,198.8,1092
2106,1233,1236,281.2,260.4,1233
2107,918,689,127.6,135.8,918
2108,801,726,297.6,226.6,801
2109,436,693,134.0,210.4,693
2110,187,131,176.4,223.2,131
2111,13,918,118.2,130.0,918
2112,900,781,302.6,244.4,900
2113,22,1251,261.4,174.2,22
2114,1307,1171,285.0,305.0,1171
2115,671,231,264.4,269.2,671
2116,1114,155,201.8,300.4,1114
2117,1114,155,201.8,300.4,1114
2118,1114,231,201.8,279.0,231
2119,366,631,261.4,282.8,366
